ledger,snapshot_date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2020-11-11,1.843041404701261,3332.2470262343163,0.47368421052631576,6,0.5142605159041348
bitcoin,2021-01-29,1.736557317987255,3516.0738564098065,0.4900662251655629,5,0.40574810359049424
bitcoin,2021-04-06,1.8180489973923224,3538.1786842861247,0.511864406779661,6,0.5315839325657316
bitcoin,2021-06-10,2.0555830944731284,2670.6108808351346,0.3745704467353952,5,0.18461628609336367
bitcoin,2021-08-29,2.2801701379377173,2370.854591836734,0.31547619047619047,6,0.2112659669195445
bitcoin,2021-11-12,1.78207406756281,3368.3447352766207,0.4634146341463415,6,0.5565198537479
bitcoin,2022-01-27,1.953934021530548,3251.363980473543,0.45722713864306785,7,0.5915462910312584
bitcoin,2022-04-13,2.299909726541872,2276.230394808005,0.31976744186046513,6,0.1975835267331614
bitcoin,2022-06-24,2.11020977453398,2770.533544230547,0.4254658385093168,6,0.32907351361978887
bitcoin,2022-09-23,1.9397836399271828,3054.084607603974,0.39067055393586003,6,0.44720390831622003
bitcoin,2023-01-19,2.0919407377439985,2718.7814779768637,0.3342541436464088,6,0.34173664496231054
bitcoin,2023-05-06,1.231923957160664,5447.127811427029,0.7018633540372671,5,0.755533294863935
bitcoin,2023-08-21,1.2574821317737446,5520.364662675217,0.7147766323024055,5,0.7378177181906196
bitcoin,2023-11-25,1.6647426438705428,4478.9834879924965,0.6396396396396397,7,0.7919984790985376
bitcoin,2024-03-20,2.1375240364221257,2707.5692205356568,0.3951367781155015,6,0.3101407100029446
bitcoin,2024-06-14,1.7089204755579728,3748.9074063283024,0.5229007633587787,5,0.42490450299993066
bitcoin-cash-node,2011-01-04,1.7320522192038545,3765.495867768595,0.4943181818181818,7,0.7453430367315654
bitcoin-cash-node,2011-11-21,1.9715290049857468,3452.4983563445103,0.5288461538461539,9,0.8306648061381948
bitcoin-cash-node,2012-06-08,2.255496891213485,2470.574920778633,0.39361702127659576,8,0.5160502307734869
bitcoin-cash-node,2013-01-04,1.962815822803777,2979.5887290700407,0.4005037783375315,7,0.5853898955204261
bitcoin-cash-node,2013-09-21,1.9187563693731742,3171.650663008688,0.454320987654321,7,0.6159295814428606
bitcoin-cash-node,2014-03-26,0.8192351246299437,7425.317730784074,0.8567774936061381,5,1.0415873955811796
bitcoin-cash-node,2014-08-13,1.1567566108600724,5957.319248078075,0.7548209366391184,5,0.8076353290223635
bitcoin-cash-node,2014-12-08,0.8333472255835299,7361.922651441468,0.8528610354223434,5,1.0318056325934237
bitcoin-cash-node,2015-06-06,0.28316908627985987,9262.892162279324,0.9620991253644315,4,1.19001650734327
bitcoin-cash-node,2015-11-13,1.067479250505859,6876.234567901234,0.825,7,1.2059899162609338
bitcoin-cash-node,2016-04-13,0.9957654726777317,6757.5731298416,0.8145161290322581,5,0.9192258825485891
bitcoin-cash-node,2016-08-28,1.0831916775964632,6318.102890853744,0.784366576819407,4,0.6354831037879047
bitcoin-cash-node,2016-12-25,1.4774119868468276,4551.929893156763,0.6355685131195336,4,0.36223040791154515
bitcoin-cash-node,2017-08-19,0.39124356362925566,8579.881656804733,0.9230769230769231,2,0.4219578075181012
bitcoin-cash-node,2018-07-06,0.0,10000.0,1.0,1,0.0
bitcoin-cash-node,2019-03-22,1.4201991185799694,4129.856101230663,0.5590062111801242,3,0.11420527379068446
bitcoin-cash-node,2019-08-12,1.4188306964903885,4419.706980752659,0.6059322033898306,5,0.6259794154698838
bitcoin-cash-node,2020-01-14,2.098614522710444,3043.5,0.45,9,0.7425758378373202
bitcoin-cash-node,2020-05-21,1.611553527972533,3967.85138403655,0.5471311475409836,6,0.6747156849924606
bitcoin-cash-node,2020-11-15,1.4548700062000344,4248.50525456586,0.4626262626262626,6,0.7833204263492712
bitcoin-cash-node,2021-12-15,1.462360361873227,4214.764378500845,0.4718826405867971,6,0.7781285074330061
bitcoin-cash-node,2023-06-28,1.4810402136258418,4301.385041551246,0.5578947368421052,6,0.7651806208574033
cardano-node,2019-10-03,0.947253151665211,6193.639926129454,0.7550335570469798,5,0.9528520610808371
cardano-node,2020-04-04,0.03100323586643739,9936.508580469794,0.9968152866242038,2,0.6716573750308892
cardano-node,2020-07-12,0.02812521429951083,9943.343233471076,0.9971590909090909,2,0.673652267565595
cardano-node,2020-11-27,0.08326481239988807,9818.922589406973,0.9908814589665653,3,1.0408975187132743
cardano-node,2021-06-17,0.09719152977743097,9752.360924126138,0.987460815047022,2,0.6257791457204112
cardano-node,2022-02-11,0.03502758313673942,9926.740916955016,0.9963235294117647,2,0.6688679100668853
cardano-node,2022-10-10,0.06896185083869721,9856.377640787709,0.9927797833935018,3,1.0508115761930712
cardano-node,2023-04-20,0.0,10000.0,1.0,1,0.0
cardano-node,2024-01-09,0.0,10000.0,1.0,1,0.0
cardano-node,2024-07-15,0.0,10000.0,1.0,1,0.0
go-ethereum,2014-03-28,1.5164232151402681,4813.446872541977,0.6549707602339181,10,1.2514806168839212
go-ethereum,2014-08-06,1.7191912122863258,4607.184448624919,0.6557377049180327,9,1.0055720356965179
go-ethereum,2014-12-09,2.87946886771682,1889.8183174383284,0.32116788321167883,15,0.7121544739341577
go-ethereum,2015-02-17,2.342875644876784,3227.055166758834,0.5283842794759825,13,0.9409917098126299
go-ethereum,2015-03-30,1.7763370504944413,3555.6382187267513,0.5051546391752577,5,0.3781748941597094
go-ethereum,2015-05-19,1.0880290900610017,6425.33702932112,0.7883817427385892,9,1.4430602811932334
go-ethereum,2015-08-29,0.9617287354121671,6498.232546395659,0.7893258426966292,6,1.1251399078136295
go-ethereum,2016-07-21,1.6300031955579413,3822.8750174464903,0.5472779369627507,4,0.25646224181520266
go-ethereum,2017-05-18,0.03663225874563136,9922.781082867617,0.9961240310077519,2,0.6677556336928685
go-ethereum,2018-04-08,0.10058891409058197,9775.926457914395,0.9887005649717514,3,1.0288893664706362
go-ethereum,2019-01-19,0.1708952242705988,9504.45274346452,0.9745762711864406,2,0.5746916376856201
go-ethereum,2020-02-01,0.0,10000.0,1.0,1,0.0
go-ethereum,2021-04-20,0.0,10000.0,1.0,1,0.0
go-ethereum,2022-07-18,0.0,10000.0,1.0,1,0.0
go-ethereum,2023-09-17,0.0,10000.0,1.0,1,0.0
go-ethereum,2024-05-17,0.0,10000.0,1.0,1,0.0
nethermind,2018-05-14,1.439123859843383,5011.1111111111095,0.6833333333333333,5,0.6119132665071134
nethermind,2018-12-12,1.20721508620127,5481.44163528779,0.7132867132867133,4,0.5495166277900491
nethermind,2019-05-22,0.8228746552869866,7052.154195011338,0.8285714285714286,4,0.815921113853479
nethermind,2019-09-29,1.5228204498573772,4223.465140478668,0.5645161290322581,6,0.7362207679103866
nethermind,2020-04-13,0.0,10000.0,1.0,1,0.0
nethermind,2021-04-03,1.295461844238322,4600.0,0.6,3,0.20066656381132986
nethermind,2022-08-29,0.0,10000.0,1.0,1,0.0
nethermind,2023-11-13,0.0,10000.0,1.0,1,0.0
nethermind,2024-06-30,,,0.0,0,0.0
litecoin,2011-01-04,1.7320522192038545,3765.495867768595,0.4943181818181818,7,0.7453430367315654
litecoin,2011-11-21,1.9715290049857468,3452.4983563445103,0.5288461538461539,9,0.8306648061381948
litecoin,2012-06-08,2.255496891213485,2470.574920778633,0.39361702127659576,8,0.5160502307734869
litecoin,2013-01-04,1.962815822803777,2979.5887290700407,0.4005037783375315,7,0.5853898955204261
litecoin,2013-09-21,1.9187563693731742,3171.650663008688,0.454320987654321,7,0.6159295814428606
litecoin,2014-03-26,0.8192351246299437,7425.317730784074,0.8567774936061381,5,1.0415873955811796
litecoin,2014-08-13,1.1567566108600724,5957.319248078075,0.7548209366391184,5,0.8076353290223635
litecoin,2014-12-08,0.8333472255835299,7361.922651441468,0.8528610354223434,5,1.0318056325934237
litecoin,2015-06-06,0.28316908627985987,9262.892162279324,0.9620991253644315,4,1.19001650734327
litecoin,2015-11-13,1.067479250505859,6876.234567901234,0.825,7,1.2059899162609338
litecoin,2016-04-13,0.9957654726777317,6757.5731298416,0.8145161290322581,5,0.9192258825485891
litecoin,2016-08-28,1.107107595145585,6284.252514741587,0.782258064516129,5,0.8420494042824368
litecoin,2016-12-23,1.5092157266516968,4412.672176308541,0.6212121212121212,4,0.3401857353345378
litecoin,2017-04-03,1.2805679844234439,5295.103248399952,0.6978021978021978,4,0.4986722732014486
litecoin,2017-07-17,1.429614426428299,4673.697384084735,0.6408839779005525,5,0.6185047034675013
litecoin,2017-11-14,1.454418898576955,4411.11111111111,0.5944444444444444,4,0.37816800221817315
litecoin,2018-03-17,1.223619439764097,5239.315831452938,0.6762402088772846,4,0.5381459963690671
litecoin,2018-06-22,1.3406608275341105,4507.4575095386745,0.553763440860215,4,0.45701908842745886
litecoin,2018-10-08,1.2767871954893888,4535.595567867036,0.49473684210526314,4,0.5012929163913811
litecoin,2019-02-01,1.5245755712527738,4018.690185775944,0.4465753424657534,5,0.5526826536696722
litecoin,2019-06-03,1.7920091221568317,3512.1028051646776,0.4889502762430939,6,0.5496333986673446
litecoin,2019-09-25,1.8880764791149003,3009.2051060367185,0.3584905660377358,6,0.4830445810480137
litecoin,2019-12-22,1.9661014991754808,2824.7951084012,0.3489736070381232,5,0.2466402015859345
litecoin,2020-04-01,1.4791524220299133,4616.610062672877,0.6390532544378699,6,0.7664891382796065
litecoin,2020-06-04,1.9144505331946702,3227.6536455409364,0.48242811501597443,6,0.4647634798226856
litecoin,2020-08-22,1.9107790732423775,2975.7621567145375,0.3968253968253968,6,0.46730834193715615
litecoin,2021-05-12,2.1312242477082575,2840.5710886377155,0.43902439024390244,7,0.4686580706153444
polkadot-sdk,2018-04-24,1.6824857436521299,3701.184177374654,0.4603174603174603,6,0.6255492196832785
polkadot-sdk,2019-01-03,1.3485878960124225,4214.876033057851,0.45454545454545453,3,0.16384239080983048
polkadot-sdk,2019-07-18,0.8658566174572235,6859.504132231404,0.8181818181818182,3,0.4984462155084641
polkadot-sdk,2019-12-17,1.0957952550009338,5702.479338842976,0.7272727272727273,3,0.3390648971932464
polkadot-sdk,2020-04-14,0.8112781244591328,6250.0,0.75,2,0.13081203594113697
polkadot-sdk,2020-08-02,1.3787834934861756,4285.714285714286,0.5714285714285714,3,0.1429123975555753
polkadot-sdk,2020-12-29,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2021-05-01,0.9709505944546686,5200.0,0.6,2,0.020135513550688863
polkadot-sdk,2021-09-03,,,0.0,0,0.0
polkadot-sdk,2022-01-03,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.056633012265132426
polkadot-sdk,2022-05-06,,,0.0,0,0.0
polkadot-sdk,2022-09-24,,,0.0,0,0.0
polkadot-sdk,2023-02-06,,,0.0,0,0.0
polkadot-sdk,2023-06-01,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2023-10-07,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2024-03-10,,,0.0,0,0.0
polkadot-sdk,2024-04-12,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2024-06-14,,,0.0,0,0.0
solana,2018-04-19,0.09947705087439423,9745.265348595212,0.9870967741935484,2,0.6241949432159406
solana,2018-07-19,,,0.0,0,0.0
solana,2018-10-15,1.5,3750.0,0.5,3,0.058891517828191735
solana,2019-01-12,1.0,5000.0,0.5,2,0.0
solana,2019-03-13,0.0,10000.0,1.0,1,0.0
solana,2019-05-24,0.0,10000.0,1.0,1,0.0
solana,2019-09-05,0.0,10000.0,1.0,1,0.0
solana,2019-12-08,0.0,10000.0,1.0,1,0.0
solana,2020-03-28,0.0,10000.0,1.0,1,0.0
solana,2020-06-12,1.0,5000.0,0.5,2,0.0
solana,2020-07-03,1.0,5000.0,0.5,2,0.0
solana,2020-09-25,0.0,10000.0,1.0,1,0.0
solana,2020-12-25,,,0.0,0,0.0
solana,2021-03-23,0.0,10000.0,1.0,1,0.0
solana,2021-06-09,,,0.0,0,0.0
solana,2021-08-27,,,0.0,0,0.0
solana,2021-11-10,,,0.0,0,0.0
solana,2022-02-01,0.0,10000.0,1.0,1,0.0
solana,2022-04-19,0.0,10000.0,1.0,1,0.0
solana,2022-07-06,0.0,10000.0,1.0,1,0.0
solana,2022-10-12,0.0,10000.0,1.0,1,0.0
solana,2023-01-26,,,0.0,0,0.0
solana,2023-05-06,,,0.0,0,0.0
solana,2023-08-30,,,0.0,0,0.0
solana,2024-01-12,,,0.0,0,0.0
tezos-mirror,2017-06-30,1.6386917857501087,4290.657439446368,0.6176470588235294,5,0.4735833213346705
tezos-mirror,2018-04-28,0.0,10000.0,1.0,1,0.0
tezos-mirror,2018-10-25,,,0.0,0,0.0
tezos-mirror,2019-08-18,0.0,10000.0,1.0,1,0.0
tezos-mirror,2020-04-24,,,0.0,0,0.0
tezos-mirror,2020-10-22,,,0.0,0,0.0
tezos-mirror,2020-12-30,,,0.0,0,0.0
tezos-mirror,2021-04-07,3.483609916601341,1059.9533931219548,0.15966386554621848,15,0.2933958092393248
tezos-mirror,2021-06-16,0.7985463166333482,7901.65090700699,0.8873239436619719,10,1.7490749650731103
tezos-mirror,2021-08-23,0.4030303207338559,9074.230243061415,0.9523809523809523,8,1.800082211182993
tezos-mirror,2021-10-22,0.2655779263950944,9400.087717625522,0.9694323144104804,6,1.6076748783283392
tezos-mirror,2021-12-11,0.1377003443967556,9665.685147945993,0.9830508474576272,3,1.0031656831873648
tezos-mirror,2022-01-26,0.22824587738442353,9424.740484429065,0.9705882352941176,4,1.2280863747364463
tezos-mirror,2022-02-26,0.3363324985376648,9065.416156093881,0.9514563106796117,4,1.1531664380278264
tezos-mirror,2022-03-26,0.21503414758695377,9456.412194507431,0.9722222222222222,4,1.2372440479958824
tezos-mirror,2022-04-24,0.09965101678117724,9744.723543400714,0.9870689655172413,2,0.6240743592381404
tezos-mirror,2022-05-26,0.043940678706667506,9904.308431952662,0.9951923076923077,2,0.6626898230025283
tezos-mirror,2022-06-20,0.18822425546981414,9505.66268748087,0.9747474747474747,3,0.9681451766762131
tezos-mirror,2022-07-17,0.15718981769528645,9644.103563022481,0.9819819819819819,4,1.277338682171671
tezos-mirror,2022-08-28,0.16168126663130647,9588.942770609758,0.9790794979079498,3,0.9865433745532588
tezos-mirror,2022-09-27,0.4129923601669279,8762.657508648772,0.9346733668341709,4,1.1000298710773873
tezos-mirror,2022-10-30,0.04191259510349149,9909.504132231405,0.9954545454545455,2,0.6640955834340095
tezos-mirror,2022-11-27,0.1223744672869356,9738.011605115566,0.986784140969163,4,1.301470844147426
tezos-mirror,2023-01-03,0.03615786754989353,9923.955480449857,0.9961832061068703,2,0.6680844566126767
tezos-mirror,2023-02-03,0.10327508457163545,9733.382030679328,0.9864864864864865,2,0.6215623468670263
tezos-mirror,2023-03-06,0.0,10000.0,1.0,1,0.0
tezos-mirror,2023-03-30,0.03736947889021895,9920.949861426052,0.996031746031746,2,0.6672446316281958
tezos-mirror,2023-04-27,0.0,10000.0,1.0,1,0.0
tezos-mirror,2023-05-25,0.0,10000.0,1.0,1,0.0
tezos-mirror,2023-06-13,0.0,10000.0,1.0,1,0.0
tezos-mirror,2023-07-05,0.0,10000.0,1.0,1,0.0
tezos-mirror,2023-07-31,0.04022215086538086,9913.794718989524,0.9956709956709957,2,0.6652673100915498
tezos-mirror,2023-09-06,0.0,10000.0,1.0,1,0.0
tezos-mirror,2023-10-02,0.0,10000.0,1.0,1,0.0
tezos-mirror,2023-10-28,0.035925580783167384,9924.529384756659,0.9962121212121212,2,0.6682454655301143
tezos-mirror,2023-11-21,0.0,10000.0,1.0,1,0.0
tezos-mirror,2023-12-12,0.06789640139994163,9839.367962103952,0.9919028340080972,2,0.6460849813594094
tezos-mirror,2024-01-13,0.0,10000.0,1.0,1,0.0
tezos-mirror,2024-02-07,0.0,10000.0,1.0,1,0.0
tezos-mirror,2024-02-25,0.0,10000.0,1.0,1,0.0
tezos-mirror,2024-03-15,0.0,10000.0,1.0,1,0.0
tezos-mirror,2024-04-06,0.06938708306249577,9855.338842975207,0.9927272727272727,3,1.0505168276760621
tezos-mirror,2024-05-02,0.0,10000.0,1.0,1,0.0
tezos-mirror,2024-05-30,0.07704982857935802,9836.407051770562,0.9917695473251029,3,1.0452054172257006
tezos-mirror,2024-06-22,0.0,10000.0,1.0,1,0.0
tezos-mirror,2024-07-15,0.0,10000.0,1.0,1,0.0
zcash,2011-01-04,1.7320522192038545,3765.495867768595,0.4943181818181818,7,0.7453430367315654
zcash,2011-11-21,1.9715290049857468,3452.4983563445103,0.5288461538461539,9,0.8306648061381948
zcash,2012-06-08,2.255496891213485,2470.574920778633,0.39361702127659576,8,0.5160502307734869
zcash,2013-01-04,1.962815822803777,2979.5887290700407,0.4005037783375315,7,0.5853898955204261
zcash,2013-09-21,1.9187563693731742,3171.650663008688,0.454320987654321,7,0.6159295814428606
zcash,2014-03-26,0.8192351246299437,7425.317730784074,0.8567774936061381,5,1.0415873955811796
zcash,2014-08-13,1.1567566108600724,5957.319248078075,0.7548209366391184,5,0.8076353290223635
zcash,2014-12-08,0.8333472255835299,7361.922651441468,0.8528610354223434,5,1.0318056325934237
zcash,2015-10-06,1.0216375995891516,7137.818090199042,0.8412698412698413,9,1.489079355626969
zcash,2016-09-29,1.4591479170272448,3888.888888888889,0.5,3,0.08720802396075798
zcash,2017-06-04,0.0,10000.0,1.0,1,0.0
zcash,2018-06-02,0.0,10000.0,1.0,1,0.0
zcash,2019-06-28,0.8166890883150209,7083.333333333332,0.8333333333333334,3,0.5325265497084808
zcash,2020-05-10,1.2832547532764529,4422.222222222223,0.5,3,0.2091278744943883
zcash,2020-12-15,1.3709505944546687,4400.0,0.6,3,0.14834174943487508
zcash,2021-11-13,0.4376727768244306,8682.395889670091,0.9302325581395349,4,1.0829227098561944
zcash,2022-06-19,0.4330472539110726,8837.522956841138,0.9393939393939394,5,1.309272429336414
zcash,2023-04-02,0.5599958851433309,8449.82178658944,0.917910447761194,6,1.4035999003157842
zcash,2024-03-31,0.0,10000.0,1.0,1,0.0
